Trading Date,No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
2021-10-25,689,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,3870,3800,25 Oct 2021,3820,3840,3780,3780,-90,58246300,221060610000,11871,1986.5,3790,50500,3780,536900,99062216600,99062216600,83568885924,38690700,33927900,16782738,64156806380,13
2021-10-26,689,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,3780,3800,26 Oct 2021,3810,3830,3780,3800,20,58615100,222810106000,7931,1997.0,3810,353000,3800,3438800,99062216600,99062216600,83568885924,42747100,45734600,2176582,8249248744,8
2021-10-27,689,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,3800,3820,27 Oct 2021,3820,3830,3770,3790,-10,52210100,198081520000,8045,1991.7,3800,551700,3790,634700,99062216600,99062216600,83568885924,36458100,40599200,14813861,56198575680,15
2021-10-28,689,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,3790,3820,28 Oct 2021,3820,3820,3710,3750,-40,61151100,229885535000,9898,1970.7,3750,313700,3740,80600,99062216600,99062216600,83568885924,35704800,35012200,3550264,13401208930,9
2021-10-29,689,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,3750,3750,29 Oct 2021,3760,3810,3730,3800,50,70430900,266201519000,8041,1997.0,3810,905700,3800,492500,99062216600,99062216600,83568885924,49934100,45430300,695323,2605975616,12
2021-11-01,690,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,3800,3810,01 Nov 2021,3810,3820,3700,3700,-100,65447100,244589395000,14494,1944.5,3710,400,3700,4512400,99062216600,99062216600,83568885924,35204900,33169600,9823633,37234551951,15
2021-11-02,690,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,3700,3700,02 Nov 2021,3710,3710,3640,3660,-40,170260000,624549984000,12989,1923.4,3670,1037100,3660,10814800,99062216600,99062216600,83568885924,106523000,51069300,6168082,23025199020,10
2021-11-03,690,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,3660,3620,03 Nov 2021,3620,3740,3620,3720,60,48810500,180219678000,8307,1955.0,3720,2994400,3710,1400,99062216600,99062216600,83568885924,31462200,27298700,2968402,10905919524,13
2021-11-04,690,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,3720,3750,04 Nov 2021,3750,3780,3720,3770,50,53494200,201087116000,6821,1981.2,3770,456300,3760,57500,99062216600,99062216600,83568885924,20281000,28127200,4939075,18294088780,14
2021-11-05,690,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,3770,3760,05 Nov 2021,3760,3770,3710,3770,0,43133000,161616594000,7166,1981.2,3770,896900,3760,100,99062216600,99062216600,83568885924,21443200,33056600,810370,3026765000,13
2021-11-08,690,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,3770,3780,08 Nov 2021,3770,3780,3710,3750,-20,58758600,219338475000,8379,1970.7,3750,122800,3740,121100,99062216600,99062216600,83568885924,26687700,36656200,5029494,18814290030,13
2021-11-09,690,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,3750,3730,09 Nov 2021,3730,3740,3680,3710,-40,92427800,343213314000,13895,1949.7,3720,255100,3710,423200,99062216600,99062216600,83568885924,55444700,39549900,1369937,5086579750,6
2021-11-10,690,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,3710,3670,10 Nov 2021,3680,3720,3670,3700,-10,53511200,198113379000,9080,1944.5,3710,1879300,3700,196400,99062216600,99062216600,83568885924,42985800,40758500,9632440,36053527440,9
2021-11-11,690,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,3700,3700,11 Nov 2021,3700,3730,3640,3650,-50,95789600,350866987000,16152,1918.2,3650,1510100,3640,2036700,99062216600,99062216600,83568885924,83408500,49922400,7878756,29215912038,23
2021-11-12,690,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,3650,3660,12 Nov 2021,3650,3660,3600,3600,-50,115142400,417015408000,18484,1891.9,3610,7000,3600,13534500,99062216600,99062216600,83568885924,81413800,57787600,80,288000,1
2021-11-15,690,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,3600,3600,15 Nov 2021,3600,3650,3600,3600,0,91001800,329364150000,15280,1891.9,3610,78700,3600,432500,99062216600,99062216600,83568885924,63160800,62269600,33660473,121739793501,13
2021-11-16,690,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,3600,3590,16 Nov 2021,3590,3680,3590,3670,70,99590700,364219436000,11729,1928.7,3670,1123900,3660,227500,99062216600,99062216600,83568885924,75879700,81707000,20246899,74046883500,5
2021-11-17,690,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,3670,3690,17 Nov 2021,3690,3690,3600,3630,-40,82023300,297256919000,13877,1907.7,3630,5545800,3620,287900,99062216600,99062216600,83568885924,64684600,40656200,36779684,133850670976,11
2021-11-18,690,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,3630,3630,18 Nov 2021,3620,3640,3600,3630,0,53290400,192950755000,6972,1907.7,3640,1652900,3630,56800,99062216600,99062216600,83568885924,43401300,42642300,84594231,306878948650,14
2021-11-19,690,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,3630,3660,19 Nov 2021,3660,3920,3660,3900,270,310615000,1190022321000,37936,2049.6,3910,3322300,3900,161000,99062216600,99062216600,83568885924,84603900,204421900,5157454,19701294220,12
2021-11-22,691,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,3900,3920,22 Nov 2021,3930,3930,3780,3800,-100,206683100,791019944000,20644,1997.0,3810,55100,3800,379400,99062216600,99062216600,83568885924,104145400,78920800,6068000,23488858400,13
2021-11-23,691,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,3800,3800,23 Nov 2021,3800,3850,3780,3800,0,67778800,257990098000,9705,1997.0,3800,189800,3790,341400,99062216600,99062216600,83568885924,39134400,55318600,927830,3527686400,17
2021-11-24,691,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,3800,3840,24 Nov 2021,3840,3840,3790,3800,0,67303800,256747776000,8401,1997.0,3810,13200,3800,349100,99062216600,99062216600,83568885924,55364300,37393200,5693634,21687065703,17
2021-11-25,693,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,3800,3880,25 Nov 2021,3880,4090,3850,4000,200,264897100,1057524978000,26048,2102.1,4000,2771700,3990,39800,99062216600,99062216600,83568885924,82301600,185153000,10623432,42108866100,36
2021-11-26,693,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,4000,4040,26 Nov 2021,4030,4050,3970,4010,10,231870300,929610235000,15081,2107.4,4010,2553800,4000,34500,99062216600,99062216600,83568885924,51409100,213635400,60654389,242584061190,22
2021-11-29,693,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,4010,4010,29 Nov 2021,4010,4170,3980,4140,130,228774600,934262847000,22423,2175.7,4150,1174200,4140,3610600,99062216600,99062216600,83568885924,119348900,144405400,12389463,49603388890,26
2021-11-30,693,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,4140,4150,30 Nov 2021,4140,4170,3990,3990,-150,435800600,1763089669000,20299,2096.9,4010,258900,3990,56000700,99062216600,99062216600,83568885924,353754000,374834100,24215890,99659150430,36
2021-12-01,693,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,3990,4040,01 Dec 2021,4040,4150,4020,4080,90,200699200,824749170000,23105,2144.2,4100,200100,4080,4690200,99062216600,99062216600,83568885924,122295700,150053600,23160419,93669273025,39
2021-12-02,693,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,4080,4140,02 Dec 2021,4140,4190,4100,4160,80,116093100,483353793000,20432,2186.2,4160,1007300,4150,309200,99062216600,99062216600,83568885924,56499000,80152000,19419193,80141048600,37
2021-12-03,693,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,4160,4130,03 Dec 2021,4130,4180,4050,4070,-90,96760700,396855242000,12114,2138.9,4070,5093300,4060,1064900,99062216600,99062216600,83568885924,64034100,76637200,5198818,21621470240,24
2021-12-06,695,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,4070,4060,06 Dec 2021,4060,4250,4050,4170,100,106756900,444615933000,12851,2191.4,4170,8300,4160,774900,99062216600,99062216600,83568885924,61325100,68977300,4873210,20309927320,17
2021-12-07,696,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,4170,4180,07 Dec 2021,4180,4200,4120,4150,-20,121543400,503758394000,11581,2180.9,4150,4910500,4140,19800,99062216600,99062216600,83568885924,102623800,102364100,4224692,17522024515,25
2021-12-08,698,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,4150,4100,08 Dec 2021,4100,4120,4010,4090,-60,113845600,464769268000,14801,2149.4,4100,2363600,4090,6151000,99062216600,99062216600,83568885924,80516300,62366500,363123,1489750270,16
2021-12-09,699,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,4090,4090,09 Dec 2021,4090,4150,4080,4150,60,86985800,357985686000,9195,2180.9,4150,10902700,4140,2500,99062216600,99062216600,83568885924,75321200,70395700,3936874,16166495399,22
2021-12-10,699,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,4150,4070,10 Dec 2021,4090,4150,4070,4150,0,90725000,372988697000,8875,2180.9,4150,6876600,4130,1500,99062216600,99062216600,83568885924,56554600,41931800,39133230,160614237630,22
2021-12-13,700,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,4150,4150,13 Dec 2021,4150,4150,4080,4080,-70,65533000,268147603000,9454,2144.2,4090,21400,4080,399000,99062216600,99062216600,83568885924,43075500,27129800,4813987,19706097420,5
2021-12-14,700,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,4080,4120,14 Dec 2021,4120,4120,4070,4100,20,75736900,309981818000,7178,2154.7,4100,1328700,4090,409800,99062216600,99062216600,83568885924,43584200,50076500,2195547,8975686600,39
2021-12-15,700,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,4100,4060,15 Dec 2021,4060,4140,4060,4080,-20,84424500,345930571000,9293,2144.2,4090,300,4080,41008100,99062216600,99062216600,83568885924,60958800,40696700,4307654,17660560640,18
2021-12-16,701,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,4080,4110,16 Dec 2021,4110,4150,4060,4100,20,98164300,402790457000,9548,2154.7,4100,7715200,4090,21300,99062216600,99062216600,83568885924,77266300,60305500,5679473,23247631386,17
2021-12-17,701,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR0000J312------------,4100,4010,17 Dec 2021,4040,4100,4010,4100,0,149615800,607572533000,10781,2154.7,4100,6777000,4090,200,99062216600,99062216600,83568885924,111100900,112121900,4191642,16994287646,19
2021-12-20,702,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4100,4070,20 Dec 2021,4070,4110,4040,4080,-20,72794200,297109906000,9383,2144.2,4090,54400,4080,523600,99062216600,99062216600,83568885924,43494500,53144500,7767863,31771475623,17
2021-12-21,702,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4080,4110,21 Dec 2021,4110,4190,4100,4160,80,98039300,406890191000,12804,2186.2,4160,1136700,4150,113500,99062216600,99062216600,83568885924,56571900,71621700,3873264,15937073992,13
2021-12-22,702,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4160,4160,22 Dec 2021,4160,4170,4110,4110,-50,50574500,209080644000,9084,2159.9,4120,49000,4110,126500,99062216600,99062216600,83568885924,34491600,35777300,424,1752178,8
2021-12-23,702,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4110,4110,23 Dec 2021,4120,4160,4100,4160,50,54508200,225226605000,7611,2186.2,4160,600,4150,20000,99062216600,99062216600,83568885924,37256800,38536900,5997673,24746840890,7
2021-12-24,702,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4160,4160,24 Dec 2021,4160,4170,4100,4110,-50,29075600,119758181000,5738,2159.9,4120,6200,4110,550100,99062216600,99062216600,83568885924,20657800,6012500,144,594044,3
2021-12-27,702,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4110,4150,27 Dec 2021,4140,4150,4070,4080,-30,30748000,125844781000,5516,2144.2,4090,29500,4080,783800,99062216600,99062216600,83568885924,16760100,15292700,3643537,14983248440,4
2021-12-28,702,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4080,4080,28 Dec 2021,4090,4130,4050,4090,10,39443300,160789984000,6699,2149.4,4090,1964400,4080,30900,99062216600,99062216600,83568885924,12030900,27211600,8840714,37410350740,7
2021-12-29,702,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4090,4100,29 Dec 2021,4100,4130,4080,4080,-10,25596100,104761514000,5015,2144.2,4090,4500,4080,181400,99062216600,99062216600,83568885924,14370800,12155700,1130386,4549274300,7
2021-12-30,702,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4080,4130,30 Dec 2021,4120,4130,4040,4040,-40,50575100,205787419000,7748,2123.1,4050,3000,4040,7134700,99062216600,99062216600,83568885924,35656000,26872700,221663,905810744,6
2022-01-03,703,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4040,4060,03 Jan 2022,4060,4180,4050,4180,140,65937900,273137136000,10041,2196.7,4180,2178200,4170,4500,99062216600,99062216600,68065649026,26679900,49184800,1001,4124060,2
2022-01-04,703,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4180,4180,04 Jan 2022,4180,4200,4150,4170,-10,42984700,179360606000,7383,2191.4,4180,2725500,4170,20800,99062216600,99062216600,68065649026,30739200,24395200,347,1438830,6
2022-01-05,703,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4170,4150,05 Jan 2022,4160,4190,4030,4050,-120,119584700,487285952000,18508,2128.4,4060,600,4050,661200,99062216600,99062216600,68065649026,61011600,59175600,16215992,66992373400,7
2022-01-06,703,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4050,4090,06 Jan 2022,4090,4120,4030,4120,70,89197500,364524434000,12192,2165.2,4120,1001000,4110,2000,99062216600,99062216600,68065649026,42689200,63236000,9631023,39264500500,11
2022-01-07,703,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4120,4120,07 Jan 2022,4120,4190,4090,4170,50,68415100,284506044000,10585,2191.4,4170,2198700,4160,6600,99062216600,99062216600,68065649026,36391800,38119700,930102,3853756004,6
2022-01-10,704,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4170,4180,10 Jan 2022,4180,4190,4100,4100,-70,44921200,186194188000,7007,2154.7,4120,100000,4100,5974400,99062216600,99062216600,68065649026,30870600,32858500,1235417,5130690980,9
2022-01-11,704,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4100,4120,11 Jan 2022,4120,4160,4090,4090,-10,61890200,254399092000,10009,2149.4,4100,2400,4090,70200,99062216600,99062216600,68065649026,32609200,52441000,11135848,45770111020,7
2022-01-12,704,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4090,4110,12 Jan 2022,4120,4140,4070,4110,20,45132700,184985007000,7486,2159.9,4110,108700,4100,252100,99062216600,99062216600,68065649026,35486700,35056800,2597097,10674069388,4
2022-01-13,704,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4110,4170,13 Jan 2022,4140,4180,4110,4180,70,84148400,350285031000,9851,2196.7,4180,516400,4170,4000,99062216600,99062216600,68065649026,49344000,70621100,32193258,133392132110,17
2022-01-14,704,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4180,4140,14 Jan 2022,4140,4190,4130,4190,10,28193100,117575006000,5608,2202.0,4190,2493700,4180,24900,99062216600,99062216600,68065649026,20585100,19578800,18937679,78668679188,11
2022-01-17,704,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4190,4200,17 Jan 2022,4200,4200,4140,4180,-10,39816300,165990858000,6191,2196.7,4180,1071900,4170,22800,99062216600,99062216600,68065649026,28191500,19245100,40651200,169561671100,6
2022-01-18,704,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4180,4200,18 Jan 2022,4200,4250,4160,4250,70,112212200,472433422000,13974,2233.5,4250,6830000,4240,1200,99062216600,99062216600,68065649026,39685100,81681600,19421800,80914701000,7
2022-01-19,704,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4250,4260,19 Jan 2022,4260,4260,4230,4250,0,88713900,376474686000,7772,2233.5,4250,2074700,4240,2546100,99062216600,99062216600,68065649026,19945400,57189500,9166746,38615543164,5
2022-01-20,704,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4250,4300,20 Jan 2022,4280,4300,4190,4220,-30,100014500,425294580000,10406,2217.7,4230,129000,4220,628900,99062216600,99062216600,68065649026,55334800,79963900,50233,212395762,5
2022-01-21,704,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4220,4240,21 Jan 2022,4240,4330,4190,4330,110,75534800,323107158000,10501,2275.5,4330,5838600,4320,100,99062216600,99062216600,68065649026,36869800,70495600,7544355,32086137400,9
2022-01-24,704,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4330,4260,24 Jan 2022,4260,4310,4250,4300,-30,70404500,301399972000,11149,2259.8,4300,1631900,4290,2500,99062216600,99062216600,68065649026,44178000,49024200,10413908,44546696340,8
2022-01-25,705,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4300,4310,25 Jan 2022,4310,4320,4250,4290,-10,116353600,498371307000,10745,2254.5,4290,702600,4280,1400,99062216600,99062216600,68065649026,57806600,86489700,9715099,41588274200,6
2022-01-26,706,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4290,4380,26 Jan 2022,4340,4390,4290,4390,100,127641400,554620690000,11352,2307.1,4390,1050100,4380,600,99062216600,99062216600,68065649026,68140000,104938700,21985829,94381029533,51
2022-01-27,706,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4390,4400,27 Jan 2022,4390,4400,4260,4270,-120,98613900,424213970000,15605,2244.0,4280,78200,4270,2645500,99062216600,99062216600,68065649026,75055600,68557800,9854784,42597010590,18
2022-01-28,707,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4270,4260,28 Jan 2022,4260,4300,4230,4260,-10,61686700,262753892000,8901,2238.7,4260,4914600,4250,1628400,99062216600,99062216600,68065649026,40194800,42641000,42024280,179471480100,13
2022-01-31,707,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4260,4210,31 Jan 2022,4220,4250,4190,4190,-70,88735900,373522218000,11290,2202.0,4190,1511100,4180,719800,99062216600,99062216600,68065649026,64879300,57040400,15133194,64162282200,19
2022-02-02,707,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4190,4170,02 Feb 2022,4170,4200,4150,4170,-20,144006000,601069464000,11762,2191.4,4180,49600,4170,1684600,99062216600,99062216600,68065649026,85444800,64430800,10882011,46164097608,19
2022-02-03,707,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4170,4200,03 Feb 2022,4190,4210,4160,4200,30,58212400,243492962000,9994,2207.2,4200,356100,4190,20100,99062216600,99062216600,68065649026,32141000,46464200,28235047,117795408268,11
2022-02-04,707,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4200,4260,04 Feb 2022,4250,4260,4180,4230,30,98728700,416246816000,10939,2223.0,4230,5659600,4200,206800,99062216600,99062216600,68065649026,65977800,84167000,26615464,112129265084,6
2022-02-07,707,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4230,4230,07 Feb 2022,4230,4290,4210,4290,60,90285800,385052515000,10082,2254.5,4290,6272800,4280,21800,99062216600,99062216600,68065649026,42610900,79244500,11694881,49314174275,14
2022-02-08,708,TLKM,Telkom Indonesia (Persero) Tbk.,--MO1XNSWR6000J312------------,4290,4280,08 Feb 2022,4270,4280,4230,4230,-60,71210400,302385090000,9377,2223.0,4240,4000,4230,503800,99062216600,99062216600,68065649026,37509900,54618600,87933684,373847996820,29
